Tweet Text,Account,Timestamp,Latitude,Longitude
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",Benny_Curtis1,08/04/2015 13:42,0,0
RT @halseymusic: Our society is on its way to being desensitized to the murder of innocent people by the law. There's a human behind the ha?,camhailey,08/04/2015 13:42,0,0
RT @benfergusonshow: The #shooting of #WalterScott confirms mybelief that IT IS TIME FOR BODY CAMS on all police on the streets. It protect?,humnota,08/04/2015 13:42,0,0
"RT @MsPackyetti: Never forget.

#WalterScott http://t.co/24gM0BU3Jx",Flyyy_OhMyy,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .555",HoberWaaz,08/04/2015 13:42,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",TevinMight69Her,08/04/2015 13:42,0,0
RT @andreagrimes Murderous white cop gets a service bio. Murdered black man gets the rap sheet. NYTimes #walterscott http://t.co/1MSjOsxH9u,PKGM,08/04/2015 13:42,0,0
This is why they need to hurry up and implement those police body cams they mentioned. Unbelievable... https://t.co/31lplp5wfI,NerdieBeauty,08/04/2015 13:42,0,0
Trying to catch the narrative. Is the sin that #Slager shot and killed #WalterScott or that he lied about the series of events?,UPPastryPlate,08/04/2015 13:42,0,0
"RT @ABCNews4: Officer Michael Slager, charged in death of #WalterSCott, denied bond at court hearing tonight http://t.co/bAQAJJEo5K http://?",Mj86_,08/04/2015 13:42,0,0
RT @HerbMontgomery: #WalterScott ?I see America through the eyes of the victim. I don't see any American dream--I see an American nightmare?,CreatedGay,08/04/2015 13:42,0,0
RT @RippDemUp: Forget the cops. Maybe black ppl should wear body cameras. Instead of them.Never leave home without it. #WalterScott,Moski1213,08/04/2015 13:42,0,0
"RT @ayyyybrian: Don't let this go unnoticed. He was unarmed. No reason for that cop to shoot him in the back.

#WalterScott http://t.co/Rp?",AlexByrne1878,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",YasminxMJ,08/04/2015 13:42,0,0
"RT @AC360: Unless there is a video, like this video, African Americans are just not believed - @VanJones68 on #WalterScott http://t.co/29Tr?",Jamecia_,08/04/2015 13:42,0,0
"RT @BlameBigGovt: 1. Someone running away from you is no threat to you.
2. Liars eventually pay.
3. There are good cops and real victims.?",gentlemanirish,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .55",HoberWaaz,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",FunSizedYogi,08/04/2015 13:42,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,iRicanSinSation,08/04/2015 13:42,0,0
Legal analyst on #WalterScott: It's as bad as you can possibly imagine. My sentiments exactly.,thatJORIANgirl,08/04/2015 13:42,0,0
"RT @BBCWorld: ""If there wasn't a video, would we have known the truth?"" - #WalterScott's brother as policeman charged with murder http://t.?",_heartorangutan,08/04/2015 13:42,0,0
RT @BreeNewsome: Let's see how news media maneuvers to steer our eyes from #WalterScott case. Maybe Kim K will dye her hair again. http://t?,MoMoHouston,08/04/2015 13:42,0,0
@NYDailyNews So #ChrisCopeland is your ?Top Story? no mention of #WalterScott? #BlackLivesMatter #Espn #Cnn,KrisKream,08/04/2015 13:42,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,waitwhatmalik,08/04/2015 13:42,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",__doughboii,08/04/2015 13:42,0,0
RT @AndyRichter: You look at the #WalterScott video &amp; give money to the officer who gunned him down?  What is wrong with your heart?,edrummer106,08/04/2015 13:42,0,0
"RT @BBCWorld: ""If there wasn't a video, would we have known the truth?"" - #WalterScott's brother as policeman charged with murder http://t.?",NickDFields,08/04/2015 13:42,0,0
RT @CapehartJ: RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/vOcwZZSZQx http://t.co/ggVC?,ezrafitz,08/04/2015 13:42,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",omfgroman,08/04/2015 13:42,0,0
"Right now, #NYPD are trying to figure out how to simultaneously turn their backs on the New York Times AND Mayor @deBlasioNYC. #WalterScott",litbrit,08/04/2015 13:42,0,0
"RT @FierceFemtivist: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY?",rrheax,08/04/2015 13:42,0,0
RT @TwinB: Disgusting... RIP #WalterScott. Killed. And he had the cheek to try and cuff him after. Horrible.,Leila_biz,08/04/2015 13:42,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,xo_eyr,08/04/2015 13:42,0,0
RT @docrocktex26: North Charleston PD's version of events prior to the release of video is full of blatant lies. http://t.co/iPiSwW4jow #Wa?,NaaNubia,08/04/2015 13:42,0,0
"RT @Ziggy_Daddy: I'm all for having a conversation about race, but first, cops need to start doing prison time for killing unarmed black me?",FunSizedYogi,08/04/2015 13:42,0,0
"RT @ShaunKing: The officer who executed #WalterScott is very familiar to me.

He acted w/ the same calculated coldness &amp; lies we've seen ti?",politicques,08/04/2015 13:42,0,0
RT @RippDemUp: Forget the cops. Maybe black ppl should wear body cameras. Instead of them.Never leave home without it. #WalterScott,Charles_1944,08/04/2015 13:42,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .5",HoberWaaz,08/04/2015 13:43,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",NewRiceFlow,08/04/2015 13:43,0,0
"RT @Bipartisanism: How to survive a police encounter:
 #WalterScott http://t.co/iVxR15u25K",sapobrothers,08/04/2015 13:43,0,0
"RT @kzshabazz: There are MILLIONS of #WalterScott-s. Many of their stories are unrecoverable. In the African tradition we honor them as ""Na?",SledgeJon,08/04/2015 13:43,0,0
#WalterScott. No words.,SonjiJacobs,08/04/2015 13:43,0,0
RT @Ziggy_Daddy: I wish I could tell you that the #WalterScott case will be the turning point...but #TrayvonMartin #EricGarner #MikeBrown s?,joshmalkin,08/04/2015 13:43,0,0
"RT @Independent: If this video hadn't surfaced, the officer may not have been charged with murder #WalterScott http://t.co/mzuPUtkAyU http:?",MorganCrockett,08/04/2015 13:43,0,0
And think how many actually died without video representation  https://t.co/4TrpgEid6i,2Close_2Call,08/04/2015 13:43,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,dyrbert,08/04/2015 13:43,0,0
RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/2EEuwIRIlS http://t.co/vecHxRW96v,AustinMcCoy3,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .6666",HoberWaaz,08/04/2015 13:43,0,0
"RT @WesDeucalion: Without this he would've said he ""feared"" for his life and would've gotten away with taking a life #WalterScott http://t.?",NaWhatTheEph,08/04/2015 13:43,0,0
"RT @JackofKent: Too often ""official"" accounts of deaths caused by police fall apart with further evidence.
#WalterScott
#Tomlinson #JeanCh?",markhughes,08/04/2015 13:43,0,0
RT @Aubrey_Forbes: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/pLwkcv3VLw,afro_go_mosho,08/04/2015 13:43,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,DaniMarie902,08/04/2015 13:43,0,0
RT @AC360: It doesn?t look to me like they treated him like a dog. Dogs get treated better - @markgeragos on #WalterScott http://t.co/xrvMW?,rblotnicky,08/04/2015 13:43,0,0
America's gonna be like this til they make guns illegal #WalterScott,Danwheatley888,08/04/2015 13:43,0,0
"RT @NadiaProblems: This episode of #FreshPrince aired 23 years ago&amp;its still relevant
#MikeBrown
#TrayvonMartin #EricGarner #WalterScott ht?",COOLJOETANA,08/04/2015 13:43,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,SoccerPM,08/04/2015 13:43,0,0
"RT @TheObamaDiary: 'Why did #WalterScott run?!'

Mike Brown
Tamir Rice
Eric Garner
John Crawford
Darrien Hunt
Ezell Ford

And on &amp; on.. ht?",mdcolliM,08/04/2015 13:43,0,0
RT @ShaunKing: Brother #WalterScott was a veteran of the Coast Guard. http://t.co/lte6hazcd5,IBeChichi,08/04/2015 13:43,0,0
RT @Ziggy_Daddy: I wish I could tell you that the #WalterScott case will be the turning point...but #TrayvonMartin #EricGarner #MikeBrown s?,FunSizedYogi,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",smoochieefce,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",ianreallife,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .666",HoberWaaz,08/04/2015 13:43,0,0
"RT @ciccmaher: Hey @NCPD, why did you lie about #MichaelSlager murdering #WalterScott before the video came out?",__LittleJayy,08/04/2015 13:43,0,0
Case study for J schools to discuss today: Pre-video #WalterScott coverage vs. post-video. What narrative was established? Why?,7milegap,08/04/2015 13:43,0,0
"RT @Bipartisanism: How to survive in America:
 #WalterScott http://t.co/36oZoF7DRx",asyabriannee,08/04/2015 13:43,0,0
Why are we surprised that someone is dead over a broken taillight? We had a dead boy over iced tea and skittles. #Trayvon #WalterScott,Vrob125,08/04/2015 13:43,0,0
Hate to use the word lucky but thank the stars the whole incident was recorded #WalterScott,Nicky_bgki,08/04/2015 13:43,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",Mell_Iz_Dope,08/04/2015 13:43,0,0
RT @Bipartisanism: THIS FRESH PRINCE EPISODE AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/PsL6A54thz,xo_eyr,08/04/2015 13:43,0,0
"RT @occupythemob: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:?",StephCurrysDad,08/04/2015 13:43,0,0
"RT @Anonionaire: At what point did this man become ""life threatening"" ? ?  #WalterScott http://t.co/FLoHyPb7Ku",dzinosam,08/04/2015 13:43,0,0
"RT @Bipartisanism: If there was no video the #WalterScott murder would have been described as a cop using self defense against a ""thug."" ht?",CharlieB_410,08/04/2015 13:43,0,0
RT @Big6domino: Still waiting on outrage from the white community about #WalterScott . It's not always about racism but when it is they ign?,Shoesmith_H,08/04/2015 13:43,0,0
RT @drmoore: Grieved by this awful #WalterScott killing. Praying for those on the ground in North Charleston ministering now.,chrisorrsr,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .66",HoberWaaz,08/04/2015 13:43,0,0
"RT @Bipartisanism: How to survive in America:
 #WalterScott http://t.co/36oZoF7DRx",stupendousone,08/04/2015 13:43,0,0
"@SamkeloMiya Guess from which ""holy land"" do these US police get their training. #WalterScott http://t.co/PMz9BrxrpV",The_Separatist,08/04/2015 13:43,0,0
"What we know about cop Michael Slager, charged with shooting murder of #WalterScott http://t.co/4LxMEdH04R http://t.co/5OXrFQFXHy",NBCNews,08/04/2015 13:43,0,0
RT @benfergusonshow: The #shooting of #WalterScott confirms mybelief that IT IS TIME FOR BODY CAMS on all police on the streets. It protect?,CleveIandSporst,08/04/2015 13:43,0,0
POLICE BRUTALITY IS NON ACCEPTABLE. THE PEOPLE WILL HAVE THEIR VENGEANCE #WalterScott,ShitGersonSays,08/04/2015 13:43,0,0
"RT @Russian_Starr: Black people serve in the U.S. Army to fight a ""foreign enemy,"" only to be killed by cops sworn to protect them. #Walter?",Wangu_M,08/04/2015 13:43,0,0
"RT @rosaclemente: what we witnesses re #WalterScott was a chase,execution, and torture after he was shot. videotapes make no difference as ?",with_da_fro,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",CoreyRybka,08/04/2015 13:43,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,RobertOzn1,08/04/2015 13:43,0,0
RT @rubenhermo: Otro caso de un policía disparando a quemarropa a un hombre negro desarmado. Esta vez alguien lo filmo #WalterScott  http:/?,ana_gallaecia,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .6",HoberWaaz,08/04/2015 13:43,0,0
RT @NarinderSingh: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterSco?,Dissent83,08/04/2015 13:43,0,0
#WalterScott #justice #Amerikka #dontshoot https://t.co/LRRQKToN4A,Rebeckargh,08/04/2015 13:43,0,0
"RT @MsPackyetti: Never forget.

#WalterScott http://t.co/24gM0BU3Jx",malaika_p,08/04/2015 13:43,0,0
RT @nycjim: Powerful front pages from @postandcourier &amp; @nytimes. #WalterScott http://t.co/N5qphvOvxE,je_mapelleDEE,08/04/2015 13:43,0,0
"RT @jennifergracef: The American police force can be shambolic, disgusting that these racist shootings seem to be becoming some weekly orde?",s3ctumsempra,08/04/2015 13:43,0,0
"RT @BabsJGP: RT@EricWolfson: ""The Talk"" In Black &amp; White --&gt;

#WalterScott #p2 http://t.co/c0ug6JFCmb"" @blbixler @NickKoz @ZeitgeistGhost @?",debby_lowery,08/04/2015 13:43,0,0
RT @Ziggy_Daddy: I wish I could tell you that the #WalterScott case will be the turning point...but #TrayvonMartin #EricGarner #MikeBrown s?,dozi1,08/04/2015 13:43,0,0
RT @halseymusic: Our society is on its way to being desensitized to the murder of innocent people by the law. There's a human behind the ha?,YasminxMJ,08/04/2015 13:43,0,0
"RT @Socratease1: From now on I will film cops no matter what. If there is a cop around, my camera will be trained on him/her. #WalterScott ?",DestiGrace1,08/04/2015 13:43,0,0
#WalterScott video demonstrates that #Scandal predicts the future too well for comfort. We must need more #Gladiators out there w/ cameras.,TulsaTeresa,08/04/2015 13:43,0,0
RT @JamiaStarheart: RT @Bipartisanism: This protest from 1936 shows not much has changed. #WalterScott http://t.co/7OvfA3BPXX,Iservedrinks,08/04/2015 13:43,0,0
"RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt?",penseur76,08/04/2015 13:43,0,0
RT @Coinspinn3r: Darren Wilson just finished his morning prayers thanking god yet again there was no video #WalterScott,with_da_fro,08/04/2015 13:43,0,0
"RT @WesleyLowery: The front page of today's @postcourier, which has done outstanding #WalterScott coverage http://t.co/yUjKFQeLAJ http://t.?",traviswyatt,08/04/2015 13:43,0,0
RT @TwinB: Disgusting... RIP #WalterScott. Killed. And he had the cheek to try and cuff him after. Horrible.,YasminxMJ,08/04/2015 13:43,0,0
RT @JoyAnnReid: On my way to South Carolina to cover the #WalterScott shooting case. Lots of questions still to be answered.,JohnAtlanta,08/04/2015 13:43,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",HeineKayne,08/04/2015 13:43,0,0
"RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/?",LovelyLace13,08/04/2015 13:43,0,0
"RT @blackbeauty9993: ""@CharlieBROWNTV: He killed him just like that 😨 #RIPWalterScott http://t.co/vYIVqt6Ghk"" #WalterScott",AManWithAntlers,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .7777",HoberWaaz,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",finallytino,08/04/2015 13:43,0,0
"RT @OutFrontCNN: He shoots the man 8 times and then says ""put your hands behind your back? - @donlemon on #WalterScott shooting http://t.co?",Capt_Dor,08/04/2015 13:43,0,0
RT @C0d3fr0sty: Right in front of the other cop: The exact moment the cop planted evidence after he killed #WalterScott http://t.co/2br7cUo?,HubbellJustin,08/04/2015 13:43,0,0
"RT @WeNeedFeminlsm: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott #BlackLivesMatter http://t.co?",loud_music_,08/04/2015 13:43,0,0
RT @itsKimmD: I'm SO SICK of @CNN showing this video over and over again without warning viewers!! #CNN #WalterScott,HipHopProf16,08/04/2015 13:43,0,0
RT @BBCWorld: Shocking video shows moment white US policeman shot dead black man running away http://t.co/wzKLcTJyBx #WalterScott http://t.?,lovingsherlockh,08/04/2015 13:43,0,0
"RT @ThisIsJoshSmith: It really doesn't get much more clear-cut than this, folks.

#WalterScott",alison_rambles,08/04/2015 13:43,0,0
RT @Bipartisanism: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/MYkWaWuWaK,__WriteSoftly,08/04/2015 13:43,0,0
Protests organised as another black man dies at the hands of a white officer #WalterScott http://t.co/Kap9lIiCE4 http://t.co/s1GzS8cddj,ZKhanOfficial,08/04/2015 13:43,0,0
RT @Adinoadonai: #CNN lies here and says they dont know if #WalterScott took the cops tazer or not! Its planted!  - http://t.co/KMoZXkhFaQ,FlaminfnLiberal,08/04/2015 13:43,0,0
RT @AngryBlackLady: RT @FatGirl_fashion: http://t.co/ugCxlAJBVO // #WalterScott,uppersxxdowners,08/04/2015 13:43,0,0
RT @JoeDunman: Cop was a Coast Guard vet. His service was cited by NY Times. #WalterScott was a Coast Guard vet. His rap sheet was cited by?,probablygeorge,08/04/2015 13:43,0,0
RT @treloren: I should sleep now. #WalterScott http://t.co/O5uqwXpSAC,HenryStoneUK,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .777",HoberWaaz,08/04/2015 13:43,0,0
"RT @MY57R0: Run towards them..they shoot, Stand still...they shoot, hands up..they shoot, run away..they shoot. You're black..THEY SHOOT. #?",bigreubl,08/04/2015 13:43,0,0
"We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/9a8v2EtsSw",MCFCFootball,08/04/2015 13:43,0,0
"RT @NewJusticeDept: If #WalterScott video hadn't surfaced:

-Cop gives false testimony
-Media vilifies victim
-Use of force is justified
-N?",tayontheburg,08/04/2015 13:43,0,0
RT @CapehartJ: RT @thedailybeast: #WalterScott?s killing is every black nightmare about white cops. http://t.co/vOcwZZSZQx http://t.co/ggVC?,Mad4Madsen,08/04/2015 13:43,0,0
"RT @ShaneClaiborne: Looks like #WalterScott was the 300th person killed by police in 2015.
That's 3 people a day. http://t.co/skwAxQ2rMq",hyrulecitizen,08/04/2015 13:43,0,0
"RT @Bipartisanism: We're all one bullet away from being a hashtag.

RIP #WalterScott. You will not die in vain. http://t.co/obKBpCVqnh",destuhhneee,08/04/2015 13:43,0,0
RT @Ziggy_Daddy: I wish I could tell you that the #WalterScott case will be the turning point...but #TrayvonMartin #EricGarner #MikeBrown s?,angelamjansen,08/04/2015 13:43,0,0
RT @DeeTwoCents: Why won't the media show this #WalterScott ? Why is it better to show his lynching on a loop? He was a veteran! http://t.c?,ForeverNikkia,08/04/2015 13:43,0,0
"RT @kmichelle: Seeing that really just did something 2me. STILL Dying because of the color of our skin. My God, we need you now? #WalterSco?",Usual_Suspec,08/04/2015 13:43,0,0
"#walterscott vid didnt surprise me one bit.. what shocks me is that theyre actually holding this pig accountable, thats a 1st",LaVidaSteezy,08/04/2015 13:43,0,0
RT @nycjim: Powerful front pages from @postandcourier &amp; @nytimes. #WalterScott http://t.co/N5qphvOvxE,SEisbergWCIV,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .77",HoberWaaz,08/04/2015 13:43,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,_QueenBeeSays,08/04/2015 13:43,0,0
"RT @Ziggy_Daddy: I'm all for having a conversation about race, but first, cops need to start doing prison time for killing unarmed black me?",branfire,08/04/2015 13:43,0,0
"RT @RyanPHaygood: Much, much, much respect to the courageous person who put himself in harm's way to capture #WalterScott's murder. http://?",suziq2opn,08/04/2015 13:43,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",GreedyBrian,08/04/2015 13:43,0,0
"RT @deray: #WalterScott, shot 8 times in the back by North Charleston police. America. Graphic. http://t.co/m2DEp5k56u",LDevin5,08/04/2015 13:43,0,0
RT @WyzeChef: He shot #WalterScott that many times because he wanted to make SURE he was dead. Sit with that for a moment.,_royaludom,08/04/2015 13:43,0,0
"RT @aurosan: RE: #WalterScott

Things don't happen in a vaccum. This kind of narrow minded thinking is what lets bigotry thrive. http://t.?",WizCahlia,08/04/2015 13:43,0,0
#RIP #WalterScott,AdrienRosier,08/04/2015 13:43,0,0
"RT @itele: #USA &gt; #WalterScott un Noir non-armé abattu par un policier blanc de 8 balles dans le dos
&gt;&gt;http://t.co/pixUlIvE40 http://t.co/t?",YoussGta,08/04/2015 13:43,0,0
"RT @Bipartisanism: If there was no video the #WalterScott murder would have been described as a cop using self defense against a ""thug."" ht?",RobIsRandomAF_6,08/04/2015 13:43,0,0
"RT @TheObamaDiary: While the media scramble for mugshots of #WalterScott, this is him.

Rest in peace.

http://t.co/XiDGjxFord http://t.co?",L__Smooth,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",Simply_Dmitri,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .7",HoberWaaz,08/04/2015 13:43,0,0
"RT @maliksqueenA: how can u shoot an unarmed guy 8times in the back,handcuff him while hes bleeding to death then claim he was life threate?",MaryMullane,08/04/2015 13:43,0,0
RT @soledadobrien: Read the original story on #WalterScott from 3 days ago. Very interesting. http://t.co/klpFnvU8yd,Positividad3,08/04/2015 13:43,0,0
RT @andreagrimes: Murderous white cop gets the service bio. Murdered black man gets the rap sheet. In the NY Times. #walterscott http://t.c?,clothedvillainy,08/04/2015 13:43,0,0
RT @tedalexandro: If any organization were killing American citizens as frequently cops do we would have declared war on them by now. #Walt?,Wangu_M,08/04/2015 13:43,0,0
RT @benfergusonshow: The #shooting of #WalterScott confirms mybelief that IT IS TIME FOR BODY CAMS on all police on the streets. It protect?,danielsinsso,08/04/2015 13:43,0,0
RT @FatumaOlhai: Mayor says it was ?a bad decision.? Sleeping late is a bad decision. Shooting an unarmed man is an execution. #WalterScott,GuyPickrell,08/04/2015 13:43,0,0
RT @BroderickGreer: What has changed? #WalterScott http://t.co/lJn0mfm2zf,FullxOfxDreams_,08/04/2015 13:43,0,0
"RT @JackofKent: Too often ""official"" accounts of deaths caused by police fall apart with further evidence.
#WalterScott
#Tomlinson #JeanCh?",sazzy69,08/04/2015 13:43,0,0
RT @hbarnes: Praying for the family of #WalterScott. Another act of senseless violence. #RIPWalterScott,__princesstiff,08/04/2015 13:43,0,0
RT @_MissBre: Let us not forget that #WalterScott was someone's family. He was murdered in cold blood. I pray his? https://t.co/IVwzHTNJl3,DariusHasGoals,08/04/2015 13:43,0,0
"RT @cuntivities: ""I feared for my life""
""There was a struggle""
""He grabbed my gun"" #WalterScott http://t.co/OIOdfvbt2g",rocopops,08/04/2015 13:43,0,0
"R&amp;B http://t.co/DTo3s4ymV5
#askricky
#SUWvBRI
#GoggleboxAU
Chris Copeland
#HumpDay
#nondom
#WalterScott
#BAFTATV .8888",HoberWaaz,08/04/2015 13:43,0,0
"RT @occupythemob: At what point did this unarmed black man make you make you fear for yo life, he is running for his life #WalterScott http?",hakimpossibru,08/04/2015 13:43,0,0
RT @LizzieDemuren: It's STILL relevant. #BlackLivesMatter #WalterScott http://t.co/WEFZwjsH5E,chiedu_knows,08/04/2015 13:43,0,0
"RT @kmichelle: Seeing that really just did something 2me. STILL Dying because of the color of our skin. My God, we need you now? #WalterSco?",fortuneee__,08/04/2015 13:43,0,0
RT @occupythemob: THIS AIRED 23 YEARS AGO. 23 YEARS AND NOTHING HAS CHANGED #WalterScott http://t.co/Rqq5vKSR5T,___dicea,08/04/2015 13:43,0,0
"RT @JamilahLemieux: ""Community leaders stress the need for calm."" The subtle suggestion that protestors are the counterparts of abusive cop?",joshwitten,08/04/2015 13:43,0,0
RT @occupythemob: Never forget #WalterScott was shot 8 times in the back. Handcuffed while bleeding to death. http://t.co/yHNEsB2VwH,Txrebel05,08/04/2015 13:43,0,0
RT @Adinoadonai: #CNN lies here and says they dont know if #WalterScott took the cops tazer or not! Its planted!  - http://t.co/KMoZXkhFaQ,jmpepp,08/04/2015 13:43,0,0
"RT @MarvAbbey: How can you shoot an unarmed man EIGHT TIMES in the back and then have the cheek to handcuff him?

#WalterScott",ambvrrr,08/04/2015 13:43,0,0
#blacklivesmatter #WalterScott  https://t.co/xr6WQ2v3yF,trueblacknews,08/04/2015 13:43,0,0
RT @lizadonnelly: The cop who shot #WalterScott would have gone free had it not been for the video. How many others have gone free? Shudder.,Jay_FoHunnit,08/04/2015 13:43,0,0
"RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",A1_Ade,08/04/2015 13:43,0,0
"RT @dstarwriter59: If you do not mourn because he is Black,mourn because he is human. Surely you can understand the pangs of the human cond?",jessidooby,08/04/2015 13:43,0,0
RT @camhailey: we live in a world where the murder of innocent men is normal and its disgusting #WalterScott,spndonuts,08/04/2015 13:43,0,0
"News is blowing up over this story that took place here in Charleston.
Makes me sick what happened.
  rest peacefully #walterscott",dtrent71,08/04/2015 13:43,0,0
"RT @JamilahLemieux: ""Community leaders stress the need for calm."" The subtle suggestion that protestors are the counterparts of abusive cop?",ieincognito,08/04/2015 13:43,0,0
